Solvent Name,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR
1-DECANOL,8.507012641489101,8.507012641489101,0.3700000000000001,0.3700000000000001,0.5380402798848124,10.363636363636363,158.285,136.10899999999998,158.167065324,68,0,0.043052407228889096,-0.39637656934228244,0.39637656934228244,0.043052407228889096,0.7272727272727273,1.1818181818181819,1.6363636363636365,16.249925975595467,10.090100395149069,1.8880856920778704,-1.9829591967337095,2.070505379699938,-1.831827006128816,4.441733181123969,0.2820048741318684,2.0339309928768716,2.6909155266923976,49.05865002596163,8.36396103067893,7.811174626178888,7.811174626178888,5.414213562373096,5.023334547203385,5.023334547203385,3.198480531902894,3.198480531902894,2.0116672736016925,2.0116672736016925,1.2456868753581731,1.2456868753581731,-0.04,10.96,9.96,9.960000000000003,70.81796380959506,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,58.29031018309871,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,58.29031018309871,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,44.94575136048208,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.507012641489101,0.0,0.0,0.0,10.381161344167298,2.611826014343601,0.0,1.0,11,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,8,0,0,0,0,0,9.923781818181821,0,3.119400000000002,49.69580000000003
1-NONANOL,8.468954790249434,8.468954790249434,0.36882716049382713,0.36882716049382713,0.5446193762686498,10.2,144.258,124.09799999999997,144.15141526,62,0,0.04305240722888908,-0.39637656934228244,0.39637656934228244,0.04305240722888908,0.8,1.3,1.8,16.249925222858444,10.106046944196422,1.87502819430455,-1.9699260433180419,2.053292839740624,-1.8272204641447032,4.428013034612784,0.2820281809206044,1.9671544718900458,2.6476048489438337,40.0,7.6568542494923815,7.10406784499234,7.10406784499234,4.914213562373096,4.523334547203385,4.523334547203385,2.8449271413096207,2.8449271413096207,1.7616672736016925,1.7616672736016925,1.0689101800615364,1.0689101800615364,-0.04,9.96,8.960000000000003,7.960000000000003,64.45302169519843,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,51.8694885601727,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,51.8694885601727,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,38.524929737556064,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.468954790249434,0.0,0.0,0.0,8.93233418367347,2.5987110260770976,0.0,1.0,10,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,8.924160000000004,0,2.7293000000000016,45.078800000000015
1-OCTANOL,8.42278195074326,8.42278195074326,0.3671875,0.3671875,0.5470483699238978,10.0,130.23100000000002,112.08699999999997,130.135765196,56,0,0.04305240722887934,-0.3963765693422825,0.3963765693422825,0.04305240722887934,0.8888888888888888,1.4444444444444444,2.0,16.24992446165915,10.127401577099874,1.858126841561492,-1.952908261540892,2.030494638054405,-1.8210083240349728,4.4101918633492065,0.28209872716679824,1.88523483624215,2.595082706793886,33.30296890880646,6.949747468305834,6.396961063805792,6.396961063805792,4.414213562373095,4.023334547203385,4.023334547203385,2.491373750716347,2.491373750716347,1.5116672736016925,1.5116672736016925,0.8921334847648997,0.8921334847648997,-0.04,8.960000000000003,7.960000000000003,7.9600000000000035,58.08807958080182,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,45.448666937246685,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,45.448666937246685,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,32.10410811463005,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.42278195074326,0.0,0.0,0.0,7.495702239229025,2.5815158100277147,0.0,1.0,9,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,7.924622222222228,0,2.3392000000000013,40.461800000000004
CYCLOPENTANOL,8.729166666666668,8.729166666666668,0.04629629629629606,0.04629629629629606,0.4644899319371969,25.5,86.134,76.05399999999999,86.07316494,36,0,0.053984801105416404,-0.3931313823625101,0.3931313823625101,0.053984801105416404,1.1666666666666667,1.6666666666666667,1.8333333333333333,16.266161020769577,10.320349977190231,2.0865640467248183,-1.9089118857945906,2.1589041381550156,-1.9426321489480094,4.625676707883464,0.1829267375211864,1.8638263900908159,2.184105569636068,33.30296890880646,4.405777393935816,3.8529909894357735,3.8529909894357735,2.893846850117352,2.574695470674887,2.574695470674887,1.9382805566410968,1.9382805566410968,1.324695470674887,1.324695470674887,0.9042620223220874,0.9042620223220874,-0.04,4.127785234899329,1.6056599286563615,0.716242568370987,37.987422084082766,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,31.787252879452343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,12.841643245852019,12.841643245852019,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,8.729166666666668,0.0,0.0,0.0,4.604166666666667,0.0,0.0,1.0,6,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1.1046365576295398,1,0.9213,24.47479999999999
BENZYL ALCOHOL,8.537592592592592,8.537592592592592,0.1397222222222223,0.1397222222222223,0.5723436119287516,9.125,108.13999999999997,100.07599999999998,108.057514876,42,0,0.06813693972174781,-0.3916804684282009,0.3916804684282009,0.06813693972174781,1.125,1.75,2.125,16.250243496756667,10.226480034689379,1.8063014821023533,-1.887328946978376,1.9491003361878607,-1.7726836754112498,5.124430982766703,0.28160926643985446,1.9034911933164034,2.8320858350070903,141.38429890473827,5.819990956308912,4.541071722634635,4.541071722634635,3.931851652578137,2.580464759133071,2.580464759133071,1.6437124426619083,1.6437124426619083,1.0253988479125442,1.0253988479125442,0.5834198265146368,0.5834198265146368,-0.8200000000000001,5.319275766016713,2.4782287289052554,1.073981896801325,48.59057898608958,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,0.0,6.606881964512918,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,6.606881964512918,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.563451491696996,0.0,0.0,30.33183534230805,0.0,5.106527394840706,0.0,0.0,0.0,8.537592592592592,0.9652777777777779,0.0,9.524074074074075,0.0,0.1397222222222223,0.0,0.14285714285714285,8,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1.647797752539016,1,1.1788999999999998,32.364799999999995
2-METHOXYETHANOL,7.94125,7.94125,0.12152777777777768,0.12152777777777768,0.48573367049540334,8.4,76.095,68.03099999999999,76.052429496,32,0,0.06934265212863683,-0.3939806162163566,0.3939806162163566,0.06934265212863683,1.8,2.4,2.4,16.47203731064674,10.800703317685024,1.6669610016480747,-1.8379588886566176,1.5607274670495996,-1.9118289875210903,4.124600329158877,0.13544323112367002,1.4056390622295665,2.19060968716425,7.5097750043269365,4.121320343559642,3.269675448336916,3.269675448336916,2.414213562373095,1.5131511910755138,1.5131511910755138,0.7164060775767234,0.7164060775767234,0.2954112381494592,0.2954112381494592,0.09128709291752768,0.09128709291752768,-0.08,4.920000000000001,3.9200000000000004,3.92,31.37691423832566,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,13.213763929025836,9.843390348640755,0.0,0.0,0.0,0.0,0.0,20.32356147030337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43008886514408,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,29.46,0.0,0.0,0.0,6.606881964512918,6.606881964512918,0.0,0.0,7.109797541277533,0.0,4.736862953800049,5.106527394840706,4.440972222222222,0.0,0.0,7.94125,0.0,0.0,0.0,0.0,0.5659722222222221,1.5518055555555557,1.0,5,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,3.8572800000000007,0,-0.37489999999999996,18.9618
1-HEPTANOL,8.365586734693878,8.365586734693878,0.36479591836734704,0.36479591836734704,0.5441914935658748,9.75,116.204,100.07599999999998,116.120115132,50,0,0.04305240722358137,-0.39637656934229265,0.39637656934229265,0.04305240722358137,1.0,1.625,2.125,16.249923664121983,10.156927409334365,1.8355493946765933,-1.9302010202407784,1.9992919154403415,-1.8123719223305603,4.3862962203408635,0.28226080118618174,1.8088121254443208,2.53006045688352,25.019550008653873,6.242640687119286,5.689854282619244,5.689854282619244,3.914213562373095,3.5233345472033855,3.5233345472033855,2.1378203601230736,2.1378203601230736,1.2616672736016925,1.2616672736016925,0.715356789468263,0.715356789468263,-0.04,7.96,6.96,5.959999999999999,51.723137466405205,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,39.02784531432067,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,39.02784531432067,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,25.683286491704038,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.365586734693878,0.0,0.0,0.0,6.076218820861678,2.5581944444444447,0.0,1.0,8,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,6.9252,0,1.9491,35.84479999999999
1-HEXANOL,8.292882653061223,8.292882653061223,0.36111111111111116,0.36111111111111116,0.5339278817039772,9.428571428571429,102.17699999999999,88.06499999999998,102.104465068,44,0,0.04305240583871402,-0.396376569347818,0.396376569347818,0.04305240583871402,1.1428571428571428,1.8571428571428572,2.2857142857142856,16.24992271074938,10.199338618479077,1.8042035443757636,-1.899002084825518,1.9548843059963394,-1.7998072712309119,4.352979366632653,0.282705155566582,1.690933805959686,2.447472887876344,19.219280948873624,5.535533905932738,4.982747501432696,4.982747501432696,3.414213562373095,3.0233345472033855,3.0233345472033855,1.7842669695298,1.7842669695298,1.0116672736016925,1.0116672736016925,0.5385800941716262,0.5385800941716262,-0.04,6.96,5.959999999999999,5.960000000000001,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,32.60702369139466,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,32.60702369139466,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,19.26246486877803,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.292882653061223,0.0,0.0,0.0,4.6819444444444445,2.5251729024943312,0.0,1.0,7,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,5.925942857142856,0,1.559,31.22779999999998
2-METHYL-2-PROPANOL,8.520833333333332,8.520833333333332,0.5,-0.5,0.44982765674847763,12.0,74.12299999999999,64.04299999999999,74.07316494,32,0,0.05632585341065862,-0.3907600879079809,0.3907600879079809,0.05632585341065862,1.2,1.2,1.2,16.27984148257892,10.191955772566992,1.974011306289054,-2.041982881014427,1.9294032058885513,-2.0955514074936135,4.504159461784884,0.10158908055418193,0.7219280948873623,3.0237157840738176,15.509775004326936,4.5,3.947213595499958,3.947213595499958,2.0,1.723606797749979,1.723606797749979,2.170820393249937,2.170820393249937,0.0,0.0,0.0,0.0,-0.04,4.960000000000001,0.9767560019818928,9507.96,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,5.106527394840706,0.0,0.0,0.0,8.520833333333332,-0.5,0.0,0.0,0.0,5.229166666666667,0.0,1.0,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.9689419539660378,0,0.7771999999999999,21.971799999999995
1-PENTANOL,8.19736111111111,8.19736111111111,0.355,0.355,0.513281356352027,9.0,88.14999999999999,76.05399999999999,88.088815004,38,0,0.04305223345357219,-0.3963765707960063,0.3963765707960063,0.04305223345357219,1.3333333333333333,2.0,2.1666666666666665,16.249920993384958,10.263374251449198,1.7585175569461067,-1.854824490829793,1.8886357691457698,-1.7805579678492776,4.304159999369914,0.2838073227136418,1.6143308351592656,2.3390923149762908,12.0,4.82842712474619,4.275640720246148,4.275640720246148,2.914213562373095,2.5233345472033855,2.5233345472033855,1.4307135789365262,1.4307135789365262,0.7616672736016925,0.7616672736016925,0.36180339887498936,0.36180339887498936,-0.04,5.959999999999999,4.960000000000001,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,26.186202068468653,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,26.186202068468653,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,6.4208216229260096,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.19736111111111,0.0,0.0,0.0,3.3269444444444445,2.475694444444444,0.0,1.0,6,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,4.926933333333333,0,1.1689,26.61079999999999
N-METHYLFORMAMIDE,9.0625,9.0625,0.625,0.625,0.3999167569393753,5.25,59.068000000000005,54.028,59.03711378,24,0,0.20636389853512746,-0.36175235047866455,0.36175235047866455,0.20636389853512746,2.0,2.25,2.25,16.13824178989526,11.234357001325675,1.4256109802564125,-1.6422662145025897,1.0941400424272862,-1.9755998128748917,5.44410767851034,-0.10862949675700492,1.370950594454669,2.2968352619191386,14.0,3.414213562373095,2.485598559653489,2.485598559653489,1.914213562373095,1.0243773949903288,1.0243773949903288,0.40652626479257087,0.40652626479257087,0.11785113019775795,0.11785113019775795,0.0,0.0,-0.53,3.4699999999999998,2.4699999999999993,1.4699999999999982,24.81557742587796,5.316788604006331,0.0,0.0,6.410095306116121,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,7.04767198267719,0.0,4.794537184071822,6.410095306116121,0.0,5.316788604006331,0.0,0.0,7.04767198267719,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.45776728879331,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0,0.0,6.410095306116121,0.0,0.0,7.04767198267719,0.0,5.316788604006331,4.794537184071822,0.0,0.0,9.0625,2.25,0.0,0.0,0.0,0.625,0.0,1.5625,0.5,4,1,2,0,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,2.142724999999999,0,-0.6378000000000001,15.123700000000001
2-BUTANOL,8.36111111111111,8.36111111111111,0.11574074074074092,-0.11574074074074092,0.4869274292842043,15.0,74.12299999999999,64.04299999999999,74.07316494,32,0,0.05090390435353903,-0.39343008722162376,0.39343008722162376,0.05090390435353903,1.8,2.0,2.0,16.26458483482449,10.326388173243137,1.8121320881201477,-1.900915745072431,1.8117510147633689,-1.926645189206828,4.338386966555718,0.19054420525614957,1.3787834934861756,2.5395388613593908,14.0,4.284457050376173,3.731670645876131,3.731670645876131,2.270055610029662,1.9509042305871975,1.9509042305871975,1.2572696565099426,1.2572696565099426,0.5908224762989184,0.5908224762989184,0.0,0.0,-0.04,4.960000000000001,2.212525252525253,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,13.344558822616634,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,0.0,5.106527394840706,0.0,0.0,0.0,8.36111111111111,0.0,0.0,0.0,0.7453703703703702,3.726851851851852,0.0,1.0,5,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,2.1948250505050515,0,0.7771999999999999,21.971799999999995
1-BUTANOL,8.06625,8.06625,0.34375,0.34375,0.5128217987135145,8.4,74.12299999999999,64.04299999999999,74.07316494,32,0,0.043042283485206966,-0.39637675206921097,0.39637675206921097,0.043042283485206966,1.6,2.2,2.2,16.249913992725098,10.366423430594462,1.687587037465619,-1.7897007308893,1.7840580049254637,-1.7487729920784478,4.227732581407003,0.28678383848176386,1.4056390622295665,2.19060968716425,7.5097750043269365,4.121320343559642,3.5685339390596003,3.5685339390596003,2.414213562373095,2.0233345472033855,2.0233345472033855,1.0771601883432524,1.0771601883432524,0.5116672736016926,0.5116672736016926,0.15811388300841892,0.15811388300841892,-0.04,4.960000000000001,3.9600000000000004,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,19.765380445542643,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,0.0,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.06625,0.0,0.0,0.0,2.0381944444444446,2.3955555555555557,0.0,1.0,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,3.9283200000000007,0,0.7787999999999999,21.993799999999997
2-PROPEN-1-OL,7.756944444444445,7.756944444444445,0.08333333333333348,0.08333333333333348,0.425825650815454,6.25,58.08,52.032000000000004,58.041864812,24,0,0.06093122118130107,-0.3923178086285883,0.3923178086285883,0.06093122118130107,2.0,2.25,2.25,16.24941515818958,10.718631676315583,1.4468719758921826,-1.5995765209844832,1.4586604123434628,-1.6216562365762965,4.603456919204676,0.34288544690840933,1.370950594454669,2.2968352619191394,14.0,3.414213562373095,2.4387774270626785,2.4387774270626785,1.914213562373095,1.1327243469445638,1.1327243469445638,0.4712493204298682,0.4712493204298682,0.12909944487358055,0.12909944487358055,0.0,0.0,-0.3,3.7,2.700000000000001,1.7000000000000013,25.573765976634522,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,0.0,0.0,6.606881964512918,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,0.0,6.076020106833881,0.0,0.0,6.578935683598497,5.106527394840706,0.0,0.0,0.0,7.756944444444445,0.0,0.0,0.0,1.4305555555555556,3.3125,0.0,0.3333333333333333,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2.497500000000001,0,0.1647,17.2828
2-METHYL-1-PROPANOL,8.143518518518519,8.143518518518519,0.3055555555555556,0.3055555555555556,0.4834802442445536,9.6,74.12299999999999,64.04299999999999,74.07316494,32,0,0.045348803787554154,-0.39610984383746906,0.39610984383746906,0.045348803787554154,1.6,1.8,1.8,16.250822345185263,10.248648690795427,1.81069746698569,-1.895920975847972,1.8300960747109434,-1.9021634047053195,4.318960271531586,0.2479626892715294,1.3787834934861756,2.5395388613593903,14.0,4.284457050376173,3.731670645876131,3.731670645876131,2.270055610029662,1.8791765948599526,1.8791765948599526,1.5764210359524071,1.5764210359524071,0.3651483716701107,0.3651483716701107,0.0,0.0,-0.04,4.960000000000001,2.212525252525253,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,13.847474399381248,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.52478801067431,0.0,0.0,0.0,13.847474399381248,0.0,5.106527394840706,0.0,0.0,0.0,8.143518518518519,0.0,0.43981481481481466,0.0,0.0,4.25,0.0,1.0,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2.1948250505050515,0,0.6347,21.923799999999996
2-PROPANOL,8.055555555555555,8.055555555555555,0.16666666666666674,-0.16666666666666674,0.42840479403162834,9.0,60.096000000000004,52.032000000000004,60.057514876,26,0,0.04834761180869219,-0.3937069016405105,0.3937069016405105,0.04834761180869219,1.5,1.5,1.5,16.26364309024246,10.503601865317728,1.6882269952162394,-1.7983014802258805,1.64578110289585,-1.848436775374454,4.204004313602449,0.21562482738807573,0.8112781244591328,2.3237900077244498,4.754887502163469,3.5773502691896257,3.0245638646895836,3.0245638646895836,1.7320508075688772,1.412899428126413,1.412899428126413,1.0937480486839481,1.0937480486839481,0.0,0.0,0.0,0.0,-0.04,3.9600000000000004,1.297837837837838,1128.9599999999998,26.263369008818774,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,5.106527394840706,0.0,0.0,0.0,0.0,19.95144078712955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.106527394840706,0.0,0.0,0.0,8.055555555555555,0.0,0.0,0.0,-0.16666666666666674,3.4444444444444446,0.0,1.0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1.2848594594594596,0,0.38710000000000006,17.354800000000004
1-PROPANOL,7.875,7.875,0.3194444444444444,0.3194444444444444,0.46378398302396845,7.5,60.096,52.032000000000004,60.057514876,26,0,0.04278927992053378,-0.39638735063233616,0.39638735063233616,0.04278927992053378,1.75,2.0,2.0,16.24985029953303,10.547573166539827,1.5677116084812683,-1.6891847809432488,1.6080928326075683,-1.6908528015472257,4.09636113465441,0.29476856785792466,1.370950594454669,1.9747448713915894,2.0,3.414213562373095,2.861427157873053,2.861427157873053,1.914213562373095,1.5233345472033855,1.5233345472033855,0.7236067977499788,0.7236067977499788,0.2236067977499789,0.2236067977499789,0.0,0.0,-0.04,3.9600000000000004,2.9600000000000004,1.96,26.26336900881878,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,0.0,0.0,7.875,0.0,0.0,0.0,0.875,2.25,0.0,1.0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2.9304000000000006,0,0.3887,17.376800000000003
